,ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
1479,AAPL,20140214,543.99,542.47,545.98,541.21,544.43,-0.08,9781145,5315722780.72,543.47
1480,AAPL,20140213,544.43,534.66,544.85,534.2,535.92,1.59,10994305,5952731762.01,541.44
1481,AAPL,20140212,535.92,536.95,539.56,533.24,535.96,-0.01,11018149,5911436036.45,536.52
1482,AAPL,20140211,535.96,530.61,537.75,529.5,528.99,1.32,10096036,5400149360.89,534.88
1483,AAPL,20140210,528.99,518.66,531.99,518.0,519.68,1.79,12350145,6519257455.99,527.87
1484,AAPL,20140207,519.68,521.38,522.93,517.38,512.51,1.4,13376942,6963070725.07,520.53
1485,AAPL,20140206,512.51,510.06,513.5,507.81,512.59,-0.02,9213887,4717366223.09,511.98
1486,AAPL,20140205,512.59,506.56,515.28,506.25,508.79,0.75,11760305,6020992031.03,511.98
1487,AAPL,20140204,508.79,505.85,509.46,502.76,501.53,1.45,13467649,6830994799.62,507.22
1488,AAPL,20140203,501.53,502.61,507.73,499.3,500.6,0.19,14374395,7228534522.68,502.88
1489,AAPL,20140131,500.6,495.18,501.53,493.55,499.78,0.16,16619489,8278790036.96,498.14
1490,AAPL,20140130,499.78,502.54,506.5,496.7,500.75,-0.19,24251825,12145546292.48,500.81
1491,AAPL,20140129,500.75,503.95,507.37,498.62,506.5,-1.14,17991825,9031900647.96,502.0
1492,AAPL,20140128,506.5,508.76,515.0,502.07,550.5,-7.99,38119083,19375876140.99,508.3
1493,AAPL,20140127,550.5,550.07,554.8,545.75,546.07,0.81,20602735,11362986877.3,551.53
1494,AAPL,20140124,546.07,554.0,555.62,544.75,556.18,-1.82,15483489,8514501436.58,549.91
1495,AAPL,20140123,556.18,549.94,556.5,544.81,551.51,0.85,14425477,7962416114.21,551.97
1496,AAPL,20140122,551.51,550.91,557.29,547.81,549.07,0.44,13602762,7527010000.79,553.34
1497,AAPL,20140121,549.07,540.99,550.07,540.42,540.67,1.55,11750790,6424314118.57,546.71
1498,AAPL,20140117,540.67,551.48,552.07,539.9,554.25,-2.45,15489524,8457215822.48,546.0
1499,AAPL,20140116,554.25,554.9,556.85,551.68,557.36,-0.56,8210188,4554150807.37,554.7
1500,AAPL,20140115,557.36,553.52,560.2,551.66,546.39,2.01,14067516,7843522906.63,557.56
1501,AAPL,20140114,546.39,538.22,546.73,537.66,535.73,1.99,11962051,6499079320.53,543.31
1502,AAPL,20140113,535.73,529.91,542.5,529.88,532.94,0.52,13551547,7278620048.81,537.11
1503,AAPL,20140110,532.94,539.83,540.8,531.11,536.52,-0.67,10902950,5819383054.51,533.74
1504,AAPL,20140109,536.52,546.8,546.86,535.35,543.46,-1.28,9986453,5394479085.74,540.18
1505,AAPL,20140108,543.46,538.81,545.56,538.69,540.04,0.63,9240953,5020729804.88,543.31
1506,AAPL,20140107,540.04,544.32,545.96,537.92,543.93,-0.72,11347536,6143172670.63,541.37
1507,AAPL,20140106,543.93,537.45,546.8,533.6,540.98,0.55,14765590,7988126604.2,541.0
1508,AAPL,20140103,540.98,552.86,553.7,540.43,553.13,-2.2,14043407,7658491117.43,545.34
1509,AAPL,20140102,553.13,555.68,557.03,552.02,561.02,-1.41,8398848,4649266802.81,553.56
1510,AAPL,20131231,561.02,554.17,561.28,554.0,554.52,1.17,7974195,4463140993.11,559.7
1511,AAPL,20131230,554.52,557.46,560.09,552.32,560.09,-0.99,9058242,5022894739.08,554.51
1512,AAPL,20131227,560.09,563.82,564.41,559.5,563.9,-0.68,8067328,4524608990.07,560.86
1513,AAPL,20131226,563.9,568.1,569.5,563.38,567.67,-0.66,7286004,4119125312.15,565.35
1514,AAPL,20131224,567.67,569.89,571.88,566.03,570.09,-0.42,5984102,3402378420.66,568.57
1515,AAPL,20131223,570.09,568.0,570.72,562.76,549.02,3.84,17903833,10152290800.01,567.05
1516,AAPL,20131220,549.02,545.43,551.61,544.82,544.46,0.84,15586204,8556099211.31,548.95
1517,AAPL,20131219,544.46,549.5,550.0,543.73,550.77,-1.15,11462766,6260774799.84,546.18
1518,AAPL,20131218,550.77,549.7,551.45,538.8,554.99,-0.76,20209399,11031070663.28,545.84
1519,AAPL,20131217,554.99,555.81,559.44,553.38,557.5,-0.45,8210805,4565919210.47,556.09
1520,AAPL,20131216,557.5,555.02,562.64,555.01,554.43,0.55,10092633,5646613795.98,559.48
1521,AAPL,20131213,554.43,562.85,562.88,553.67,560.54,-1.09,11886469,6607475230.44,555.88
1522,AAPL,20131212,560.54,562.14,565.34,560.03,561.36,-0.15,9367473,5266591911.03,562.22
1523,AAPL,20131211,561.36,567.0,570.97,559.69,565.55,-0.74,12847098,7253996591.7,564.64
1524,AAPL,20131210,565.55,563.58,567.88,561.2,566.43,-0.16,9938227,5613142710.07,564.8
1525,AAPL,20131209,566.43,560.9,569.58,560.9,560.02,1.14,11446219,6484763804.7,566.54
1526,AAPL,20131206,560.02,565.79,566.75,559.57,567.9,-1.39,12298336,6924458667.96,563.04
1527,AAPL,20131205,567.9,572.65,575.14,566.41,565.0,0.51,15985043,9122881916.24,570.71
1528,AAPL,20131204,565.0,565.5,569.19,560.82,566.32,-0.23,13493235,7616717154.79,564.48
1529,AAPL,20131203,566.32,558.3,566.38,557.68,551.23,2.74,16105961,9048428102.52,561.81
1530,AAPL,20131202,551.23,558.0,564.33,550.82,556.07,-0.87,16876555,9391024173.25,556.45
1531,AAPL,20131129,556.07,549.48,558.33,547.81,545.96,1.85,11361743,6290186665.97,553.63
1532,AAPL,20131127,545.96,536.31,546.0,533.4,533.4,2.35,12980262,7048180890.15,542.99
1533,AAPL,20131126,533.4,524.12,536.14,524.0,523.74,1.84,14335102,7623506012.45,531.81
1534,AAPL,20131125,523.74,521.02,525.87,521.0,519.8,0.76,8192629,4295527859.51,524.32
1535,AAPL,20131122,519.8,519.52,522.16,518.53,521.14,-0.26,7990176,4157086101.74,520.27
1536,AAPL,20131121,521.14,517.6,521.21,513.67,515.0,1.19,9358121,4844020310.02,517.63
1537,AAPL,20131120,515.0,519.23,520.42,514.33,519.55,-0.88,6935113,3588722910.67,517.47
1538,AAPL,20131119,519.55,519.03,523.38,517.97,518.63,0.18,7462098,3882908962.46,520.35
1539,AAPL,20131118,518.63,524.99,527.19,518.2,524.99,-1.21,8748031,4568815167.14,522.27
1540,AAPL,20131115,524.99,526.58,529.09,524.49,528.16,-0.6,11354250,5970805401.27,525.87
1541,AAPL,20131114,528.16,522.81,529.28,521.87,520.63,1.45,10086438,5312556044.41,526.7
1542,AAPL,20131113,520.63,518.0,522.25,516.96,520.01,0.12,7043559,3661103069.22,519.78
1543,AAPL,20131112,520.01,517.67,523.92,517.0,519.05,0.19,7302090,3802716711.39,520.77
1544,AAPL,20131111,519.05,519.99,521.67,514.41,520.56,-0.29,8123328,4207626150.8,517.97
1545,AAPL,20131108,520.56,514.58,521.13,512.59,512.49,1.57,9975649,5172344877.6,518.5
1546,AAPL,20131107,512.49,519.58,523.19,512.38,520.92,-1.62,9379297,4854480077.89,517.57
1547,AAPL,20131106,520.92,524.15,524.86,518.2,525.45,-0.86,7977734,4156379948.33,521.0
1548,AAPL,20131105,525.45,524.58,528.88,523.0,526.75,-0.25,9481152,4985542041.21,525.84
1549,AAPL,20131104,526.75,521.1,526.82,518.81,520.03,1.29,8736719,4571880757.53,523.29
1550,AAPL,20131101,520.03,524.02,524.8,515.84,522.7,-0.51,9817469,5104968917.44,519.99
1551,AAPL,20131031,522.7,525.0,527.49,521.27,524.9,-0.42,9846254,5159908337.72,524.05
1552,AAPL,20131030,524.9,519.61,527.52,517.02,516.68,1.59,12648668,6623912389.14,523.68
1553,AAPL,20131029,516.68,536.27,539.25,514.54,529.88,-2.49,22707442,11940821685.84,525.85
1554,AAPL,20131028,529.88,529.04,531.0,523.21,525.96,0.74,19658586,10381115799.77,528.07
1555,AAPL,20131025,525.96,531.31,533.23,525.11,531.91,-1.12,12064016,6381634765.14,528.98
1556,AAPL,20131024,531.91,525.0,532.47,522.45,524.96,1.32,13741583,7268368201.16,528.93
1557,AAPL,20131023,524.96,519.0,525.67,519.0,519.87,0.98,11204446,5863144967.6,523.29
1558,AAPL,20131022,519.87,526.4,528.45,508.03,521.36,-0.29,19073676,9908411519.21,519.48
1559,AAPL,20131021,521.36,511.77,524.3,511.52,508.89,2.45,14218133,7398903283.39,520.39
1560,AAPL,20131018,508.89,505.99,509.26,505.71,504.5,0.87,10376508,5271210342.15,507.99
1561,AAPL,20131017,504.5,499.98,504.78,499.68,501.11,0.68,9056902,4560128058.16,503.5
1562,AAPL,20131016,501.11,500.79,502.53,499.23,498.68,0.49,8967856,4491606367.99,500.86
1563,AAPL,20131015,498.68,497.5,502.0,495.52,496.04,0.53,11431227,5708226183.86,499.35
1564,AAPL,20131014,496.04,489.83,497.58,489.35,492.81,0.66,9353504,4633014828.23,495.32
1565,AAPL,20131011,492.81,486.99,493.84,485.16,489.64,0.65,9562133,4686859887.58,490.15
1566,AAPL,20131010,489.64,491.32,492.38,487.04,486.59,0.63,9950067,4874238127.28,489.87
1567,AAPL,20131009,486.59,484.64,487.79,478.28,480.94,1.17,10775887,5210038778.06,483.49
1568,AAPL,20131008,480.94,489.94,490.64,480.54,487.75,-1.4,10389856,5037233570.89,484.82
1569,AAPL,20131007,487.75,486.56,492.65,485.35,483.03,0.98,11153301,5463701578.44,489.87
1570,AAPL,20131004,483.03,483.86,484.6,478.6,483.41,-0.08,9245340,4451624460.9,481.5
1571,AAPL,20131003,483.41,490.51,492.35,480.74,489.56,-1.26,11526926,5589740237.18,484.93
1572,AAPL,20131002,489.56,485.63,491.8,483.75,487.96,0.33,10327985,5045775491.85,488.55
1573,AAPL,20131001,487.96,478.45,489.14,478.38,476.75,2.35,12638665,6131986535.43,485.18
1574,AAPL,20130930,476.75,477.25,481.66,474.41,482.75,-1.24,9291344,4438576676.1,477.71
1575,AAPL,20130927,482.75,483.78,484.67,480.72,486.22,-0.71,8144246,3929499335.2,482.49
1576,AAPL,20130926,486.22,486.0,488.56,483.9,481.53,0.97,8472168,4116379467.5,485.87
1577,AAPL,20130925,481.53,489.2,489.64,481.43,489.1,-1.55,11319879,5474374761.13,483.61
1578,AAPL,20130924,489.1,494.88,495.47,487.82,490.64,-0.31,13012247,6393235360.78,491.32
1579,AAPL,20130923,490.64,496.1,496.91,482.6,467.41,4.97,27218075,13313107618.66,489.13
1580,AAPL,20130920,467.41,478.0,478.55,466.0,472.3,-1.04,24975043,11793141128.72,472.2
1581,AAPL,20130919,472.3,470.7,475.83,469.25,464.68,1.64,14447813,6838789064.15,473.34
1582,AAPL,20130918,464.68,463.18,466.35,460.66,455.32,2.06,16316469,7565021857.84,463.64
1583,AAPL,20130917,455.32,447.96,459.71,447.5,450.12,1.16,14263536,6500658879.18,455.75
1584,AAPL,20130916,450.12,461.0,461.61,447.22,464.9,-3.18,19591094,8884633028.31,453.5
1585,AAPL,20130913,464.9,469.34,471.83,464.7,472.69,-1.65,10672633,4985578773.38,467.14
1586,AAPL,20130912,472.69,468.5,475.4,466.01,467.71,1.06,14430352,6802935187.6,471.43
1587,AAPL,20130911,467.71,467.01,473.69,464.81,494.64,-5.44,32096208,15033304390.29,468.38
1588,AAPL,20130910,494.64,506.2,507.45,489.5,506.17,-2.28,26542696,13260266955.27,499.58
1589,AAPL,20130909,506.17,505.0,507.92,503.48,498.22,1.6,12167368,6154246460.59,505.8
1590,AAPL,20130906,498.22,498.44,499.38,489.95,495.27,0.6,12840176,6368924906.31,496.02
1591,AAPL,20130905,495.27,500.25,500.68,493.64,498.69,-0.69,8441695,4191456219.35,496.52
1592,AAPL,20130904,498.69,499.56,502.24,496.28,488.58,2.07,12322551,6149780285.07,499.07
1593,AAPL,20130903,488.58,493.1,500.6,487.35,487.22,0.28,11860735,5842622494.11,492.6
1594,AAPL,20130830,487.22,492.0,492.95,486.5,491.7,-0.91,9728684,4751678391.22,488.42
1595,AAPL,20130829,491.7,491.65,496.5,491.13,490.9,0.16,8559102,4229943386.31,494.2
1596,AAPL,20130828,490.9,486.0,495.8,486.0,488.59,0.47,10985954,5406248056.57,492.11
1597,AAPL,20130827,488.59,498.0,502.51,486.3,502.97,-2.86,15149586,7479324096.42,493.7
1598,AAPL,20130826,502.97,500.75,510.2,500.5,501.02,0.39,11820149,5976343574.36,505.61
1599,AAPL,20130823,501.02,503.27,503.35,499.35,502.96,-0.39,7954602,3985706230.2,501.06
1600,AAPL,20130822,502.96,504.98,505.59,498.2,502.36,0.12,8721668,4379955297.71,502.19
1601,AAPL,20130821,502.36,503.59,507.15,501.2,501.07,0.26,11995614,6045692891.31,503.99
1602,AAPL,20130820,501.07,509.71,510.57,500.82,507.74,-1.31,12810247,6456786713.74,504.03
1603,AAPL,20130819,507.74,504.34,513.74,504.0,502.33,1.08,18232782,9305053253.12,510.35
1604,AAPL,20130816,502.33,500.15,502.94,498.86,497.91,0.89,12939407,6485612500.91,501.23
1605,AAPL,20130815,497.91,496.42,502.4,489.08,498.5,-0.12,17510500,8723063424.64,498.16
1606,AAPL,20130814,498.5,497.88,504.25,493.4,489.57,1.82,27013270,13482213653.26,499.1
1607,AAPL,20130813,489.57,470.94,494.66,468.05,467.36,4.75,31497848,15198188537.42,482.52
1608,AAPL,20130812,467.36,456.86,468.65,456.63,454.45,2.84,13015469,6050655177.18,464.88
1609,AAPL,20130809,454.45,458.64,460.46,453.65,461.01,-1.42,9557887,4359621601.96,456.13
1610,AAPL,20130808,461.01,463.85,464.1,457.95,464.98,-0.85,9142832,4213629098.2,460.87
1611,AAPL,20130807,464.98,463.8,467.0,461.77,465.25,-0.06,10673422,4956241076.15,464.35
1612,AAPL,20130806,465.25,468.02,471.89,462.17,469.45,-0.89,11961219,5581348435.43,466.62
1613,AAPL,20130805,469.45,464.69,470.67,462.15,462.54,1.49,11387653,5324531290.3,467.57
1614,AAPL,20130802,462.54,458.01,462.85,456.66,456.68,1.28,9813617,4514268628.67,460.0
1615,AAPL,20130801,456.68,455.75,456.8,453.26,452.53,0.92,7366043,3355284811.74,455.51
1616,AAPL,20130731,452.53,454.99,457.34,449.43,453.32,-0.17,11534192,5225456456.8,453.04
1617,AAPL,20130730,453.32,449.96,457.15,449.23,447.79,1.23,11050793,5015085134.78,453.82
1618,AAPL,20130729,447.79,440.8,449.99,440.2,440.99,1.54,8872899,3969225087.09,447.34
1619,AAPL,20130726,440.99,435.3,441.04,434.34,438.5,0.57,7152676,3140127834.06,439.01
1620,AAPL,20130725,438.5,440.7,441.4,435.81,440.51,-0.46,8202945,3595451361.61,438.31
1621,AAPL,20130724,440.51,438.93,444.59,435.26,418.99,5.14,21144829,9325215518.4,441.02
1622,AAPL,20130723,418.99,426.0,426.96,418.71,426.31,-1.72,13192629,5571415432.72,422.31
1623,AAPL,20130722,426.31,429.46,429.75,425.47,424.95,0.32,7428227,3173840573.98,427.27
1624,AAPL,20130719,424.95,433.1,433.98,424.35,431.76,-1.58,9599242,4105667989.7,427.71
1625,AAPL,20130718,431.76,433.38,434.87,430.61,430.31,0.34,7822973,3385802271.83,432.8
1626,AAPL,20130717,430.31,429.7,432.22,428.22,430.19,0.03,7109149,3058864132.86,430.27
1627,AAPL,20130716,430.19,426.52,430.71,424.17,427.44,0.64,7733481,3310964530.42,428.13
1628,AAPL,20130715,427.44,425.01,431.46,424.8,426.51,0.22,8649012,3707721255.99,428.69
1629,AAPL,20130712,426.51,427.65,429.79,423.41,427.29,-0.18,9987207,4259022053.81,426.45
1630,AAPL,20130711,427.29,422.95,428.25,421.17,420.73,1.56,11659852,4963444736.56,425.69
1631,AAPL,20130710,420.73,419.6,424.8,418.25,422.35,-0.38,10050114,4239737273.0,421.86
1632,AAPL,20130709,422.35,413.6,423.5,410.38,415.05,1.76,12596032,5268736409.49,418.29
1633,AAPL,20130708,415.05,420.11,421.0,410.65,417.42,-0.57,10654059,4413782100.58,414.28
1634,AAPL,20130705,417.42,420.39,423.29,415.35,420.8,-0.8,9788680,4091035010.29,417.94
1635,AAPL,20130703,420.8,420.86,422.98,417.45,418.49,0.55,8604594,3616345391.86,420.28
1636,AAPL,20130702,418.49,409.96,421.63,409.47,409.22,2.27,16788797,7003342578.01,417.14
1637,AAPL,20130701,409.22,402.69,412.27,401.22,396.53,3.2,13970434,5703197771.3,408.23
1638,AAPL,20130628,396.53,391.36,400.27,388.87,393.78,0.7,20665629,8158902336.91,394.81
1639,AAPL,20130627,393.78,399.25,401.39,393.54,398.07,-1.08,12050004,4778347387.17,396.54
1640,AAPL,20130626,398.07,403.9,404.79,395.66,402.63,-1.13,13140938,5239108533.11,398.69
1641,AAPL,20130625,402.63,405.7,407.79,398.83,402.54,0.02,11226395,4514194837.88,402.11
1642,AAPL,20130624,402.54,407.4,408.66,398.05,413.5,-2.65,17169489,6906913361.87,402.28
1643,AAPL,20130621,413.5,418.49,420.0,408.1,416.84,-0.8,17187477,7101021247.53,413.15
1644,AAPL,20130620,416.84,419.3,425.98,415.17,423.0,-1.46,12767793,5363829127.29,420.11
1645,AAPL,20130619,423.0,431.4,431.66,423.0,431.77,-2.03,11108254,4738793153.31,426.6
1646,AAPL,20130618,431.77,431.56,434.9,430.21,432.0,-0.05,6970063,3014322583.92,432.47
1647,AAPL,20130617,432.0,431.44,435.7,430.36,430.05,0.45,9265777,4012576882.1,433.05
1648,AAPL,20130614,430.05,435.4,436.29,428.5,435.96,-1.36,9717270,4192577360.3,431.46
1649,AAPL,20130613,435.96,432.5,437.14,428.75,432.19,0.87,10218297,4422823809.12,432.83
1650,AAPL,20130612,432.19,439.5,441.25,431.5,437.6,-1.24,9479524,4125627245.85,435.21
1651,AAPL,20130611,437.6,435.74,442.76,433.32,438.89,-0.29,10228000,4495700421.52,439.55
1652,AAPL,20130610,438.89,444.73,449.08,436.8,441.81,-0.66,16084149,7139084640.5,443.86
1653,AAPL,20130607,441.81,436.5,443.24,432.77,438.46,0.76,14455098,6338373568.58,438.49
1654,AAPL,20130606,438.46,445.47,447.0,434.05,445.11,-1.49,14895493,6534321205.43,438.68
1655,AAPL,20130605,445.11,445.65,450.72,443.71,449.31,-0.93,10378188,4632497870.79,446.37
1656,AAPL,20130604,449.31,453.22,454.43,447.39,450.72,-0.31,10454500,4717879055.57,451.28
1657,AAPL,20130603,450.72,450.73,452.36,442.48,449.73,0.22,13298262,5941917458.4,446.82
1658,AAPL,20130531,449.73,452.5,457.1,449.5,451.58,-0.41,13725004,6233289759.87,454.16
1659,AAPL,20130530,451.58,445.65,454.5,444.51,444.95,1.49,12632661,5680447570.19,449.66
1660,AAPL,20130529,444.95,440.0,447.5,439.4,441.44,0.8,11813665,5253703634.45,444.71
1661,AAPL,20130528,441.44,449.9,451.11,440.85,445.15,-0.83,13790883,6136205674.39,444.95
1662,AAPL,20130524,445.15,440.85,445.66,440.36,442.14,0.68,9872375,4384662630.61,444.13
1663,AAPL,20130523,442.14,435.95,446.16,435.79,441.35,0.18,12620747,5583084527.83,442.37
1664,AAPL,20130522,441.35,444.05,448.35,438.22,439.66,0.39,15830692,7028846719.75,444.0
1665,AAPL,20130521,439.66,438.15,445.48,434.2,442.93,-0.74,16296317,7166070733.79,439.74
1666,AAPL,20130520,442.93,431.91,445.8,430.1,433.26,2.23,16127711,7115238215.2,441.18
1667,AAPL,20130517,433.26,439.05,440.09,431.01,434.58,-0.3,15288547,6641283662.61,434.4
1668,AAPL,20130516,434.58,423.24,437.85,418.9,428.85,1.34,21552352,9303054852.35,431.65
1669,AAPL,20130515,428.85,439.16,441.0,422.36,443.86,-3.38,26486153,11407681976.97,430.7
1670,AAPL,20130514,443.86,453.85,455.2,442.15,454.74,-2.39,15968418,7156525814.33,448.17
1671,AAPL,20130513,454.74,451.51,457.9,451.5,452.97,0.39,11325329,5157667173.86,455.41
1672,AAPL,20130510,452.97,457.97,459.71,450.48,456.77,-0.83,11958926,5422937994.86,453.46
1673,AAPL,20130509,456.77,459.81,463.0,455.58,463.84,-1.52,14241067,6543147951.87,459.46
1674,AAPL,20130508,463.84,459.04,465.37,455.81,458.66,1.13,16878434,7812815443.04,462.89
1675,AAPL,20130507,458.66,464.97,465.75,453.7,460.71,-0.45,17276868,7930706798.01,459.04
1676,AAPL,20130506,460.71,455.71,462.2,454.31,449.98,2.38,17737165,8156718587.78,459.87
1677,AAPL,20130503,449.98,451.31,453.23,449.15,445.52,1.0,12911684,5823547796.34,451.03
1678,AAPL,20130502,445.52,441.78,448.59,440.63,439.29,1.42,15072309,6731820880.94,446.64
1679,AAPL,20130501,439.29,444.46,444.93,434.39,442.78,-0.79,18112668,7953981992.01,439.14
1680,AAPL,20130430,442.78,435.1,445.25,432.07,430.12,2.94,24697766,10860420760.66,439.73
1681,AAPL,20130429,430.12,420.45,433.62,420.0,417.2,3.1,22868727,9812811131.99,429.09
1682,AAPL,20130426,417.2,409.81,418.77,408.25,408.38,2.16,27295567,11321163141.19,414.76
1683,AAPL,20130425,408.38,411.22,413.94,407.0,405.46,0.72,13744165,5633037366.43,409.85
1684,AAPL,20130424,405.46,393.54,415.25,392.5,406.13,-0.16,34636911,13998369033.01,404.15
1685,AAPL,20130423,406.13,403.99,408.38,398.81,398.67,1.87,23722704,9597247166.7,404.56
1686,AAPL,20130422,398.67,392.64,402.2,391.27,390.53,2.08,15354204,6093088768.72,396.84
1687,AAPL,20130419,390.53,387.97,399.6,385.1,392.05,-0.39,21759743,8553188784.79,393.07
1688,AAPL,20130418,392.05,404.99,405.79,389.74,402.8,-2.67,23796309,9405421647.03,395.25
1689,AAPL,20130417,402.8,420.27,420.6,398.11,426.24,-5.5,33751922,13704277701.3,406.03
1690,AAPL,20130416,426.24,421.57,426.61,420.57,419.85,1.52,10920391,4630256485.98,424.0
1691,AAPL,20130415,419.85,427.0,427.89,419.55,429.8,-2.32,11339958,4795465139.55,422.88
1692,AAPL,20130412,429.8,434.15,434.15,429.09,434.33,-1.04,8525895,3672192072.1,430.71
1693,AAPL,20130411,434.33,433.72,437.99,431.2,435.69,-0.31,11736297,5097701913.72,434.35
1694,AAPL,20130410,435.69,428.1,437.06,426.01,426.98,2.04,13425961,5812280841.45,432.91
1695,AAPL,20130409,426.98,426.36,428.5,422.75,426.21,0.18,10955442,4661404175.75,425.49
1696,AAPL,20130408,426.21,424.85,427.5,422.49,423.2,0.71,10752106,4569584730.69,424.99
1697,AAPL,20130405,423.2,424.5,424.95,419.68,427.72,-1.06,13703352,5789823534.48,422.51
1698,AAPL,20130404,427.72,433.76,435.0,425.25,431.99,-0.99,12809231,5487664137.02,428.41
1699,AAPL,20130403,431.99,431.37,437.28,430.31,429.79,0.51,12971961,5624076712.1,433.56
1700,AAPL,20130402,429.79,427.6,438.14,426.4,428.91,0.21,18920461,8187127548.65,432.71
1701,AAPL,20130401,428.91,441.9,443.7,427.74,442.66,-3.11,13918926,6043760103.07,434.21
1702,AAPL,20130328,442.66,449.82,451.82,441.62,452.08,-2.08,15820797,7047130066.96,445.43
1703,AAPL,20130327,452.08,456.46,456.8,450.73,461.14,-1.96,11836040,5364156414.09,453.21
1704,AAPL,20130326,461.14,465.44,465.84,460.53,463.58,-0.53,10510489,4859079154.63,462.31
1705,AAPL,20130325,463.58,464.69,469.95,461.78,461.91,0.36,17897633,8329976128.95,465.42
1706,AAPL,20130322,461.91,454.58,462.1,453.11,452.73,2.03,14110872,6474313461.66,458.82
1707,AAPL,20130321,452.73,450.22,457.98,450.1,452.08,0.14,13687629,6216740004.47,454.19
1708,AAPL,20130320,452.08,457.42,457.63,449.59,454.49,-0.53,11023594,4984115192.97,452.13
1709,AAPL,20130319,454.49,459.5,460.97,448.5,455.72,-0.27,18813329,8540135359.32,453.94
1710,AAPL,20130318,455.72,441.45,457.46,441.2,443.66,2.72,21649868,9773430221.06,451.43
1711,AAPL,20130315,443.66,437.93,444.23,437.25,432.5,2.58,22998540,10140772920.51,440.93
1712,AAPL,20130314,432.5,432.83,434.64,430.45,428.35,0.97,10852676,4693766525.09,432.5
1713,AAPL,20130313,428.35,428.45,434.5,425.36,428.43,-0.02,14493454,6234863900.17,430.18
1714,AAPL,20130312,428.43,435.6,438.88,427.57,437.87,-2.16,16639637,7188595408.46,432.02
1715,AAPL,20130311,437.87,429.75,439.01,425.14,431.72,1.42,16936907,7321982917.44,432.31
1716,AAPL,20130308,431.72,429.8,435.43,428.61,430.58,0.26,13985567,6042430796.84,432.05
1717,AAPL,20130307,430.58,424.5,432.01,421.06,425.66,1.16,16731118,7142018531.17,426.87
1718,AAPL,20130306,425.66,434.51,435.25,424.43,431.14,-1.27,16437465,7030098312.19,427.69
1719,AAPL,20130305,431.14,421.48,435.19,420.75,420.05,2.64,22801004,9790832517.18,429.4
1720,AAPL,20130304,420.05,427.8,428.2,419.0,430.47,-2.42,20812055,8810739987.06,423.35
1721,AAPL,20130301,430.47,438.0,438.18,429.98,441.4,-2.48,19730254,8549028693.64,433.3
1722,AAPL,20130228,441.4,444.05,447.87,441.4,444.57,-0.71,11518391,5122137943.15,444.69
1723,AAPL,20130227,444.57,448.43,452.44,440.65,448.97,-0.98,20976704,9366815319.74,446.53
